Timestamp,TemperatureC,PressureBar,FlowRateLMin,TankLevelPercent
2026-06-09T08:40:06,68.7,5.7,151.4,63.44
2026-06-09T08:40:07,68.88,5.71,154.12,63.41
2026-06-09T08:40:08,69.07,5.73,156.89,63.46
2026-06-09T08:40:09,69.08,5.71,158.47,63.44
2026-06-09T08:40:10,69.26,5.67,159.86,63.46
2026-06-09T08:40:11,69.35,5.7,160,63.48
2026-06-09T08:40:12,69.39,5.68,160,63.47
2026-06-09T08:40:13,69.39,5.68,159.32,63.44
2026-06-09T08:40:14,69.25,5.69,160,63.43
2026-06-09T08:40:15,69.16,5.69,160,63.38
2026-06-09T08:40:16,69.11,5.64,160,63.37
2026-06-09T08:40:17,69.01,5.61,160,63.41
2026-06-09T08:40:18,69.19,5.64,160,63.42
2026-06-09T08:40:19,69.38,5.62,160,63.43
2026-06-09T08:40:20,69.24,5.64,158.74,63.46
2026-06-09T08:40:21,69.16,5.67,156.23,63.45
2026-06-09T08:40:22,69.19,5.63,155.09,63.48
2026-06-09T08:40:23,69.3,5.62,152.43,63.45
2026-06-09T08:40:24,69.23,5.57,153.35,63.45
2026-06-09T08:40:25,69.19,5.58,151.71,63.41
2026-06-09T08:40:26,69.07,5.56,154.32,63.38
2026-06-09T08:40:27,69.23,5.55,156.17,63.39
2026-06-09T08:40:28,69.3,5.57,157.69,63.4
2026-06-09T08:40:29,69.37,5.61,154.95,63.36
2026-06-09T08:40:30,69.42,5.61,156.75,63.38
2026-06-09T08:40:31,69.52,5.63,157.35,63.34
2026-06-09T08:40:32,69.39,5.6,160,63.3
2026-06-09T08:40:33,69.36,5.57,160,63.27
2026-06-09T08:40:34,69.29,5.59,160,63.31
2026-06-09T08:40:35,69.1,5.57,158.13,63.28
2026-06-09T08:40:36,69.05,5.58,155.27,63.27
2026-06-09T08:40:37,69.01,5.53,155.15,63.3
2026-06-09T08:40:38,68.92,5.5,155.22,63.28
2026-06-09T08:40:39,69.04,5.55,152.51,63.3
2026-06-09T08:40:40,69.01,5.54,152.76,63.34
2026-06-09T08:40:41,69.21,5.52,152.83,63.35
2026-06-09T08:40:42,69.08,5.53,150.77,63.33
2026-06-09T08:40:43,69.16,5.54,149.54,63.3
2026-06-09T08:40:44,69.24,5.57,150.49,63.34
2026-06-09T08:40:45,69.12,5.59,151.3,63.31
2026-06-09T08:40:46,69.03,5.54,152.74,63.28
2026-06-09T08:40:47,69.06,5.58,150.69,63.31
2026-06-09T08:40:48,69.14,5.61,150.58,63.35
2026-06-09T08:40:49,69.14,5.59,149.2,63.3
2026-06-09T08:40:50,69.02,5.58,151.13,63.34
2026-06-09T08:40:51,69.1,5.56,149.17,63.35
2026-06-09T08:40:52,69.05,5.59,147.37,63.38
2026-06-09T08:40:53,69.14,5.6,145.42,63.4
2026-06-09T08:40:54,69.16,5.57,146.73,63.4
2026-06-09T08:40:55,69.07,5.6,145.44,63.38
2026-06-09T08:40:56,69.02,5.61,144.05,63.35
2026-06-09T08:40:57,68.97,5.59,142.44,63.36
2026-06-09T08:40:58,69.11,5.62,141.71,63.32
2026-06-09T08:40:59,69.08,5.62,143.49,63.36
2026-06-09T08:41:00,69.01,5.65,146.29,63.4
2026-06-09T08:41:01,68.82,5.63,146.4,63.37
2026-06-09T08:41:02,68.78,5.64,146.37,63.39
2026-06-09T08:41:03,68.7,5.62,146.79,63.42
2026-06-09T08:41:04,68.84,5.62,148.75,63.45
2026-06-09T08:41:05,68.85,5.66,147.16,63.45
2026-06-09T08:41:06,68.99,5.69,146.85,63.47
2026-06-09T08:41:07,68.87,5.64,149.61,63.49
2026-06-09T08:41:08,68.95,5.64,151.4,63.51
2026-06-09T08:41:09,68.91,5.6,149.77,63.51
2026-06-09T08:41:10,68.77,5.64,149.37,63.46
2026-06-09T08:41:11,68.62,5.68,149.37,63.47
2026-06-09T08:41:12,68.48,5.72,149.96,63.5
2026-06-09T08:41:13,68.36,5.74,151.51,63.5
2026-06-09T08:41:14,68.34,5.75,153.9,63.47
2026-06-09T08:41:15,68.53,5.75,151.48,63.47
2026-06-09T08:41:16,68.59,5.74,154.13,63.46
2026-06-09T08:41:17,68.7,5.7,152.27,63.43
2026-06-09T08:41:18,68.58,5.73,150.79,63.39
2026-06-09T08:41:19,68.76,5.7,151.59,63.36
2026-06-09T08:41:20,68.83,5.71,153.36,63.38
2026-06-09T08:41:21,68.97,5.75,153.7,63.33
2026-06-09T08:41:22,68.87,5.78,151.68,63.36
2026-06-09T08:41:23,69.0,5.8,151.82,63.39
2026-06-09T08:41:24,68.98,5.8,151.04,63.38
2026-06-09T08:41:25,69.07,5.8,153.03,63.4
2026-06-09T08:41:26,68.97,5.83,153.23,63.39
2026-06-09T08:41:27,68.96,5.79,151.25,63.42
2026-06-09T08:41:28,68.94,5.83,149.31,63.41
2026-06-09T08:41:29,68.98,5.85,147.16,63.38
2026-06-09T08:41:30,69.18,5.9,144.75,63.41
2026-06-09T08:41:31,69.05,5.87,142.17,63.44
2026-06-09T08:41:32,69.21,5.83,140.92,63.44
2026-06-09T08:41:33,69.25,5.87,139.17,63.45
2026-06-09T08:41:34,69.39,5.87,141.0,63.49
2026-06-09T08:41:35,69.35,5.89,139.44,63.47
2026-06-09T08:41:36,69.23,5.9,136.96,63.44
2026-06-09T08:41:37,69.38,5.91,135.59,63.44
2026-06-09T08:41:38,69.5,5.94,137.6,63.47
2026-06-09T08:41:39,69.69,5.9,140.04,63.46
2026-06-09T08:41:40,69.81,5.93,139.63,63.43
2026-06-09T08:41:41,69.84,5.95,139.65,63.44
2026-06-09T08:41:42,69.68,5.98,141.88,63.4
2026-06-09T08:41:43,69.57,6.01,140.14,63.38
2026-06-09T08:41:44,69.62,5.99,137.29,63.41
2026-06-09T08:41:45,69.77,6.02,134.69,63.43
2026-06-09T08:41:46,69.69,6.02,135.34,63.41
2026-06-09T08:41:47,69.86,6.01,135.3,63.36
2026-06-09T08:41:48,69.9,6.05,135.38,63.33
2026-06-09T08:41:49,69.99,6.1,132.83,63.36
2026-06-09T08:41:50,69.87,6.07,134.13,63.34
2026-06-09T08:41:51,69.92,6.11,135.93,63.32
2026-06-09T08:41:52,70.0,6.1,135.41,63.29
2026-06-09T08:41:53,70.05,6.13,135.05,63.3
2026-06-09T08:41:54,70.06,6.16,133.82,63.31
2026-06-09T08:41:55,70.09,6.19,134.15,63.28
2026-06-09T08:41:56,69.91,6.18,131.97,63.27
2026-06-09T08:41:57,69.9,6.18,134.18,63.23
2026-06-09T08:41:58,69.82,6.19,137.12,63.21
2026-06-09T08:41:59,70.02,6.2,138.73,63.22
2026-06-09T08:42:00,70.03,6.16,137.19,63.2
2026-06-09T08:42:01,70.22,6.21,136.16,63.24
2026-06-09T08:42:02,70.05,6.17,133.62,63.2
2026-06-09T08:42:03,70.12,6.13,135.1,63.17
2026-06-09T08:42:04,70.06,6.1,134.82,63.14
2026-06-09T08:42:05,69.98,6.09,135.19,63.18
2026-06-09T08:42:06,69.81,6.1,135.55,63.19
2026-06-09T08:42:07,69.96,6.13,137.9,63.24
2026-06-09T08:42:08,70.1,6.16,140.32,63.25
2026-06-09T08:42:09,70.16,6.2,142.65,63.23
2026-06-09T08:42:10,70.18,6.23,141.35,63.26
2026-06-09T08:42:11,70.2,6.24,142.51,63.25
2026-06-09T08:42:12,70.01,6.25,141.59,63.3
2026-06-09T08:42:13,70.2,6.29,143.78,63.31
2026-06-09T08:42:14,70.06,6.28,143.9,63.3
2026-06-09T08:42:15,70.25,6.31,142.13,63.32
2026-06-09T08:42:16,70.06,6.27,140.72,63.36
2026-06-09T08:42:17,70.26,6.31,142.52,63.39
2026-06-09T08:42:18,70.16,6.32,142.99,63.43
2026-06-09T08:42:19,70.29,6.3,141.75,63.41
2026-06-09T08:42:20,70.48,6.33,141.98,63.44
2026-06-09T08:42:21,70.34,6.3,142.39,63.41
2026-06-09T08:42:22,70.34,6.29,141.1,63.37
2026-06-09T08:42:23,70.3,6.31,140.18,63.37
2026-06-09T08:42:24,70.41,6.33,143.07,63.35
2026-06-09T08:42:25,70.51,6.36,143.76,63.33
2026-06-09T08:42:26,70.57,6.39,142.25,63.38
2026-06-09T08:42:27,70.41,6.42,143.63,63.42
2026-06-09T08:42:28,70.42,6.39,142.42,63.44
2026-06-09T08:42:29,70.28,6.4,144.82,63.44
2026-06-09T08:42:30,70.22,6.44,143.77,63.47
2026-06-09T08:42:31,70.28,6.46,142.81,63.42
2026-06-09T08:42:32,70.39,6.45,140.58,63.4
2026-06-09T08:42:33,70.48,6.47,140.35,63.45
2026-06-09T08:42:34,70.32,6.42,137.57,63.48
2026-06-09T08:42:35,70.27,6.45,139.34,63.52
2026-06-09T08:42:36,70.17,6.45,137.09,63.57
2026-06-09T08:42:37,70.16,6.44,134.63,63.59
2026-06-09T08:42:38,70.02,6.44,135.35,63.56
2026-06-09T08:42:39,70.18,6.4,137.43,63.54
2026-06-09T08:42:40,70.27,6.35,135.48,63.54
2026-06-09T08:42:41,70.3,6.37,133.41,63.49
2026-06-09T08:42:42,70.34,6.35,134.51,63.47
2026-06-09T08:42:43,70.37,6.35,135.35,63.44
2026-06-09T08:42:44,70.23,6.37,136.23,63.48
2026-06-09T08:42:45,70.12,6.32,135.98,63.45
2026-06-09T08:42:46,70.08,6.32,134.27,63.46
2026-06-09T08:42:47,69.91,6.3,132.41,63.48
2026-06-09T08:42:48,70.1,6.35,130.68,63.47
2026-06-09T08:42:49,70.14,6.4,128.14,63.42
2026-06-09T08:42:50,70.0,6.39,127.22,63.46
2026-06-09T08:42:51,69.82,6.42,126.69,63.45
2026-06-09T08:42:52,69.71,6.45,126.88,63.42
2026-06-09T08:42:53,69.83,6.42,126.29,63.39
2026-06-09T08:42:54,69.64,6.38,124.93,63.35
2026-06-09T08:42:55,69.79,6.35,125.81,63.37
2026-06-09T08:42:56,69.63,6.34,128.02,63.35
2026-06-09T08:42:57,69.67,6.39,127.44,63.37
2026-06-09T08:42:58,69.6,6.44,128.27,63.37
2026-06-09T08:42:59,69.76,6.45,130.29,63.41
2026-06-09T08:43:00,69.84,6.44,131.25,63.44
2026-06-09T08:43:01,69.7,6.43,131.21,63.48
2026-06-09T08:43:02,69.57,6.42,132.76,63.48
2026-06-09T08:43:03,69.46,6.38,131.4,63.49
2026-06-09T08:43:04,69.57,6.4,132.5,63.51
2026-06-09T08:43:05,69.67,6.45,129.65,63.49
2026-06-09T08:43:06,69.58,6.43,132.11,63.51
2026-06-09T08:43:07,69.38,6.41,134.51,63.46
2026-06-09T08:43:08,69.24,6.43,131.65,63.46
2026-06-09T08:43:09,69.19,6.44,131.17,63.43
2026-06-09T08:43:10,69.09,6.46,130.21,63.42
2026-06-09T08:43:11,69.21,6.51,131.61,63.42
2026-06-09T08:43:12,69.35,6.48,133.24,63.41
2026-06-09T08:43:13,69.33,6.51,133.61,63.36
2026-06-09T08:43:14,69.37,6.52,135.66,63.35
2026-06-09T08:43:15,69.41,6.55,135.59,63.38
2026-06-09T08:43:16,69.46,6.57,137.18,63.42
2026-06-09T08:43:17,69.59,6.53,134.5,63.45
2026-06-09T08:43:18,69.79,6.56,133.23,63.43
2026-06-09T08:43:19,69.6,6.59,133.25,63.46
2026-06-09T08:43:20,69.46,6.55,130.95,63.47
2026-06-09T08:43:21,69.51,6.57,132.91,63.49
2026-06-09T08:43:22,69.42,6.53,130.27,63.46
2026-06-09T08:43:23,69.39,6.49,129.64,63.44
2026-06-09T08:43:24,69.21,6.5,127.73,63.48
2026-06-09T08:43:25,69.06,6.49,125.74,63.47
2026-06-09T08:43:26,69.24,6.47,124.72,63.49
2026-06-09T08:43:27,69.4,6.44,125.44,63.5
2026-06-09T08:43:28,69.59,6.44,128.29,63.52
2026-06-09T08:43:29,69.78,6.4,129.1,63.56
2026-06-09T08:43:30,69.96,6.42,128.76,63.51
2026-06-09T08:43:31,70.04,6.45,128.24,63.48
2026-06-09T08:43:32,69.98,6.47,125.98,63.44
2026-06-09T08:43:33,69.96,6.44,125.23,63.44
2026-06-09T08:43:34,70.12,6.45,127.11,63.49
2026-06-09T08:43:35,70.24,6.41,125.11,63.45
2026-06-09T08:43:36,70.35,6.39,126.66,63.44
2026-06-09T08:43:37,70.33,6.43,124.1,63.42
2026-06-09T08:43:38,70.43,6.39,124.47,63.4
2026-06-09T08:43:39,70.26,6.41,123.68,63.4
2026-06-09T08:43:40,70.26,6.43,124.7,63.42
2026-06-09T08:43:41,70.26,6.45,125.0,63.37
2026-06-09T08:43:42,70.36,6.45,126.15,63.41
2026-06-09T08:43:43,70.29,6.44,125.71,63.41
2026-06-09T08:43:44,70.19,6.45,123.9,63.4
2026-06-09T08:43:45,70.21,6.46,122.86,63.38
2026-06-09T08:43:46,70.07,6.42,122.79,63.36
2026-06-09T08:43:47,69.97,6.46,122.6,63.35
2026-06-09T08:43:48,69.8,6.46,122.17,63.34
2026-06-09T08:43:49,69.88,6.47,119.93,63.34
2026-06-09T08:43:50,69.95,6.47,118.05,63.32
2026-06-09T08:43:51,69.82,6.45,117.71,63.37
2026-06-09T08:43:52,69.73,6.48,114.99,63.32
2026-06-09T08:43:53,69.89,6.47,114.48,63.3
2026-06-09T08:43:54,70.0,6.52,111.91,63.3
2026-06-09T08:43:55,70.12,6.55,114.64,63.31
2026-06-09T08:43:56,70.18,6.53,112.69,63.33
2026-06-09T08:43:57,70.01,6.54,112.5,63.31
2026-06-09T08:43:58,70.21,6.5,110.98,63.33
2026-06-09T08:43:59,70.33,6.53,111.99,63.32
2026-06-09T08:44:00,70.28,6.56,110.95,63.35
2026-06-09T08:44:01,70.38,6.58,110.48,63.32
2026-06-09T08:44:02,70.58,6.6,110.84,63.28
2026-06-09T08:44:03,70.56,6.56,112.25,63.27
2026-06-09T08:44:04,70.55,6.53,110.36,63.23
2026-06-09T08:44:05,70.43,6.52,113.16,63.23
2026-06-09T08:44:06,70.28,6.51,115.67,63.19
2026-06-09T08:44:07,70.32,6.55,118.17,63.22
2026-06-09T08:44:08,70.3,6.58,116.41,63.22
2026-06-09T08:44:09,70.46,6.63,116.58,63.25
2026-06-09T08:44:10,70.37,6.62,115.17,63.23
2026-06-09T08:44:11,70.5,6.61,117.85,63.27
2026-06-09T08:44:12,70.54,6.63,116.35,63.25
2026-06-09T08:44:13,70.48,6.63,114.0,63.25
2026-06-09T08:44:14,70.57,6.63,115.55,63.28
2026-06-09T08:44:15,70.58,6.59,114.33,63.24
2026-06-09T08:44:16,70.65,6.64,113.31,63.21
2026-06-09T08:44:17,70.8,6.59,111.68,63.18
2026-06-09T08:44:18,70.73,6.6,110.42,63.21
2026-06-09T08:44:19,70.78,6.63,109.48,63.26
2026-06-09T08:44:20,70.83,6.61,107.96,63.23
2026-06-09T08:44:21,70.7,6.61,109.23,63.2
2026-06-09T08:44:22,70.59,6.63,109.67,63.2
2026-06-09T08:44:23,70.53,6.67,107.07,63.18
2026-06-09T08:44:24,70.53,6.69,109.94,63.23
2026-06-09T08:44:25,70.69,6.65,108.98,63.22
2026-06-09T08:44:26,70.62,6.64,106.54,63.24
2026-06-09T08:44:27,70.68,6.66,104.47,63.21
2026-06-09T08:44:28,70.81,6.63,105.72,63.24
2026-06-09T08:44:29,70.89,6.63,106.31,63.26
2026-06-09T08:44:30,70.74,6.59,105.9,63.21
2026-06-09T08:44:31,70.55,6.57,108.53,63.25
2026-06-09T08:44:32,70.35,6.55,108.83,63.21
2026-06-09T08:44:33,70.41,6.56,110.27,63.22
2026-06-09T08:44:34,70.29,6.57,109.62,63.25
2026-06-09T08:44:35,70.11,6.57,111.73,63.24
2026-06-09T08:44:36,69.99,6.57,114.22,63.27
2026-06-09T08:44:37,69.85,6.53,116.98,63.29
2026-06-09T08:44:38,69.93,6.58,118.66,63.33
2026-06-09T08:44:39,70.11,6.54,118.96,63.36
2026-06-09T08:44:40,69.93,6.57,116.88,63.32
2026-06-09T08:44:41,70.09,6.56,117.21,63.36
2026-06-09T08:44:42,70.15,6.57,118.5,63.37
2026-06-09T08:44:43,70.05,6.61,117.3,63.4
2026-06-09T08:44:44,70.16,6.56,117.73,63.4
2026-06-09T08:44:45,70.3,6.6,118.81,63.4
2026-06-09T08:44:46,70.14,6.61,121.04,63.36
2026-06-09T08:44:47,70.11,6.57,118.73,63.38
2026-06-09T08:44:48,70.17,6.59,120.16,63.35
2026-06-09T08:44:49,70.24,6.63,122.17,63.33
2026-06-09T08:44:50,70.08,6.64,119.87,63.32
2026-06-09T08:44:51,70.1,6.62,118.3,63.31
2026-06-09T08:44:52,70.04,6.64,115.3,63.28
2026-06-09T08:44:53,70.03,6.65,112.84,63.33
2026-06-09T08:44:54,70.0,6.63,114.1,63.36
2026-06-09T08:44:55,69.88,6.66,111.34,63.35
2026-06-09T08:44:56,69.72,6.64,112.38,63.38
2026-06-09T08:44:57,69.67,6.67,111.97,63.42
2026-06-09T08:44:58,69.6,6.66,110.35,63.46
2026-06-09T08:44:59,69.67,6.62,113.2,63.45
2026-06-09T08:45:00,69.76,6.58,115.27,63.42
2026-06-09T08:45:01,69.59,6.57,116.31,63.46
2026-06-09T08:45:02,69.69,6.59,113.4,63.42
2026-06-09T08:45:03,69.74,6.6,115.49,63.42
2026-06-09T08:45:04,69.65,6.56,116.2,63.38
2026-06-09T08:45:05,69.82,6.57,118.42,63.35
2026-06-09T08:45:06,69.91,6.58,118.58,63.4
2026-06-09T08:45:07,69.92,6.54,120.4,63.36
2026-06-09T08:45:08,69.93,6.56,121.33,63.34
2026-06-09T08:45:09,70.1,6.53,120.77,63.29
2026-06-09T08:45:10,70.02,6.51,119.69,63.33
2026-06-09T08:45:11,69.95,6.52,118.56,63.3
2026-06-09T08:45:12,70.08,6.55,116.47,63.3
2026-06-09T08:45:13,70.18,6.52,116.31,63.28
2026-06-09T08:45:14,70.01,6.52,114.2,63.32
2026-06-09T08:45:15,70.17,6.5,113.86,63.33
2026-06-09T08:45:16,70.09,6.48,111.79,63.35
2026-06-09T08:45:17,70.27,6.44,108.86,63.38
2026-06-09T08:45:18,70.36,6.45,106.0,63.41
2026-06-09T08:45:19,70.35,6.47,104.66,63.37
2026-06-09T08:45:20,70.2,6.51,104.01,63.42
2026-06-09T08:45:21,70.05,6.5,101.12,63.46
2026-06-09T08:45:22,70.04,6.46,98.14,63.5
2026-06-09T08:45:23,70.17,6.45,96.04,63.5
2026-06-09T08:45:24,70.05,6.49,96.49,63.55
2026-06-09T08:45:25,69.89,6.46,96.22,63.55
2026-06-09T08:45:26,70.09,6.49,97.77,63.51
2026-06-09T08:45:27,70.1,6.47,94.82,63.55
2026-06-09T08:45:28,70.1,6.43,97.77,63.5
2026-06-09T08:45:29,70.03,6.43,95.63,63.52
2026-06-09T08:45:30,69.94,6.43,95.61,63.49
2026-06-09T08:45:31,70.12,6.44,94.67,63.5
2026-06-09T08:45:32,70.26,6.47,97.61,63.49
2026-06-09T08:45:33,70.42,6.43,100.38,63.49
2026-06-09T08:45:34,70.28,6.41,99.42,63.46
2026-06-09T08:45:35,70.15,6.46,96.53,63.42
2026-06-09T08:45:36,70.2,6.46,97.45,63.46
2026-06-09T08:45:37,70.14,6.49,95.9,63.49
2026-06-09T08:45:38,70.1,6.5,95.53,63.51
2026-06-09T08:45:39,70.14,6.53,98.34,63.55
2026-06-09T08:45:40,70.27,6.5,101.04,63.55
2026-06-09T08:45:41,70.31,6.53,98.3,63.58
2026-06-09T08:45:42,70.28,6.56,100.67,63.55
2026-06-09T08:45:43,70.28,6.58,98.29,63.51
2026-06-09T08:45:44,70.43,6.55,99.17,63.46
2026-06-09T08:45:45,70.29,6.57,100.04,63.46
2026-06-09T08:45:46,70.47,6.59,100.04,63.44
2026-06-09T08:45:47,70.59,6.56,102.54,63.46
2026-06-09T08:45:48,70.63,6.54,99.87,63.42
2026-06-09T08:45:49,70.46,6.56,101.72,63.39
2026-06-09T08:45:50,70.54,6.55,104.59,63.4
2026-06-09T08:45:51,70.51,6.58,105.04,63.37
2026-06-09T08:45:52,70.55,6.59,104.84,63.4
2026-06-09T08:45:53,70.38,6.58,103.27,63.37
2026-06-09T08:45:54,70.3,6.55,103.8,63.36
2026-06-09T08:45:55,70.39,6.59,103.4,63.39
2026-06-09T08:45:56,70.25,6.54,102.58,63.41
2026-06-09T08:45:57,70.44,6.55,104.55,63.46
2026-06-09T08:45:58,70.37,6.53,105.36,63.42
2026-06-09T08:45:59,70.53,6.51,107.44,63.4
2026-06-09T08:46:00,70.33,6.46,106.39,63.42
2026-06-09T08:46:01,70.14,6.43,108.38,63.4
2026-06-09T08:46:02,70.2,6.39,109.08,63.37
2026-06-09T08:46:03,70.02,6.38,107.9,63.39
2026-06-09T08:46:04,70.01,6.34,110.17,63.41
2026-06-09T08:46:05,69.89,6.32,110.44,63.44
2026-06-09T08:46:06,69.98,6.28,111.96,63.42
2026-06-09T08:46:07,70.14,6.26,112.97,63.45
2026-06-09T08:46:08,69.99,6.3,110.53,63.5
2026-06-09T08:46:09,69.84,6.34,107.68,63.55
2026-06-09T08:46:10,69.9,6.31,106.08,63.56
2026-06-09T08:46:11,69.87,6.28,109.06,63.54
2026-06-09T08:46:12,69.76,6.28,108.37,63.49
2026-06-09T08:46:13,69.75,6.25,111.28,63.5
2026-06-09T08:46:14,69.82,6.3,111.78,63.55
2026-06-09T08:46:15,69.67,6.26,112.68,63.6
2026-06-09T08:46:16,69.6,6.3,113.26,63.63
2026-06-09T08:46:17,69.41,6.27,112.92,63.61
2026-06-09T08:46:18,69.21,6.24,115.86,63.66
2026-06-09T08:46:19,69.37,6.29,113.27,63.65
2026-06-09T08:46:20,69.25,6.3,112.89,63.68
2026-06-09T08:46:21,69.15,6.28,110.32,63.7
2026-06-09T08:46:22,69.3,6.31,112.02,63.65
2026-06-09T08:46:23,69.11,6.3,112.45,63.65
2026-06-09T08:46:24,69.23,6.29,114.23,63.66
2026-06-09T08:46:25,69.34,6.24,111.37,63.65
2026-06-09T08:46:26,69.35,6.24,110.51,63.61
2026-06-09T08:46:27,69.54,6.26,111.81,63.66
2026-06-09T08:46:28,69.38,6.28,108.86,63.66
2026-06-09T08:46:29,69.35,6.31,110.11,63.65
2026-06-09T08:46:30,69.4,6.3,111.29,63.69
2026-06-09T08:46:31,69.26,6.27,108.56,63.69
2026-06-09T08:46:32,69.1,6.25,108.14,63.7
2026-06-09T08:46:33,68.97,6.24,107.76,63.73
2026-06-09T08:46:34,68.8,6.23,108.88,63.7
2026-06-09T08:46:35,68.72,6.19,110.44,63.68
2026-06-09T08:46:36,68.87,6.22,111.55,63.69
2026-06-09T08:46:37,69.05,6.23,110.52,63.66
2026-06-09T08:46:38,68.91,6.19,108.75,63.63
2026-06-09T08:46:39,68.77,6.17,105.78,63.63
2026-06-09T08:46:40,68.83,6.2,106.37,63.66
2026-06-09T08:46:41,68.73,6.23,107.87,63.65
2026-06-09T08:46:42,68.67,6.21,105.73,63.66
2026-06-09T08:46:43,68.56,6.2,105.94,63.65
2026-06-09T08:46:44,68.58,6.15,108.85,63.7
2026-06-09T08:46:45,68.44,6.15,108.28,63.69
2026-06-09T08:46:46,68.53,6.19,108.79,63.65
2026-06-09T08:46:47,68.6,6.22,106.25,63.68
2026-06-09T08:46:48,68.74,6.22,108.69,63.7
2026-06-09T08:46:49,68.76,6.23,107.75,63.7
2026-06-09T08:46:50,68.56,6.27,104.77,63.67
2026-06-09T08:46:51,68.7,6.24,101.99,63.64
2026-06-09T08:46:52,68.89,6.26,103.37,63.65
2026-06-09T08:46:53,68.86,6.28,101.55,63.66
2026-06-09T08:46:54,68.99,6.29,103.64,63.63
2026-06-09T08:46:55,68.94,6.25,101.99,63.62
2026-06-09T08:46:56,68.9,6.28,103.76,63.57
2026-06-09T08:46:57,68.82,6.29,103.52,63.55
2026-06-09T08:46:58,68.82,6.33,103.11,63.54
2026-06-09T08:46:59,68.81,6.32,105.93,63.59
2026-06-09T08:47:00,68.94,6.32,104.42,63.59
2026-06-09T08:47:01,69.11,6.33,107.01,63.64
2026-06-09T08:47:02,69.28,6.34,105.76,63.62
2026-06-09T08:47:03,69.24,6.34,103.94,63.59
2026-06-09T08:47:04,69.22,6.32,103.17,63.56
2026-06-09T08:47:05,69.13,6.34,102.43,63.61
2026-06-09T08:47:06,68.95,6.39,103.5,63.59
2026-06-09T08:47:07,69.0,6.38,103.09,63.63
2026-06-09T08:47:08,68.82,6.42,105.71,63.63
2026-06-09T08:47:09,68.92,6.42,102.85,63.59
2026-06-09T08:47:10,69.07,6.4,102.52,63.54
2026-06-09T08:47:11,69.05,6.43,102.03,63.54
2026-06-09T08:47:12,68.99,6.43,99.19,63.5
2026-06-09T08:47:13,69.18,6.48,100.17,63.53
2026-06-09T08:47:14,69.22,6.45,100.93,63.48
2026-06-09T08:47:15,69.12,6.42,103.09,63.51
2026-06-09T08:47:16,69.02,6.4,102.52,63.52
2026-06-09T08:47:17,69.0,6.45,100.59,63.47
2026-06-09T08:47:18,68.93,6.41,103.52,63.48
2026-06-09T08:47:19,69.1,6.4,103.27,63.45
2026-06-09T08:47:20,69.22,6.35,105.43,63.42
2026-06-09T08:47:21,69.11,6.3,102.79,63.38
2026-06-09T08:47:22,69.23,6.28,105.72,63.42
2026-06-09T08:47:23,69.09,6.28,104.54,63.39
2026-06-09T08:47:24,69.09,6.26,106.87,63.38
2026-06-09T08:47:25,69.18,6.27,105.28,63.35
2026-06-09T08:47:26,69.35,6.28,103.46,63.36
2026-06-09T08:47:27,69.38,6.29,102.12,63.4
2026-06-09T08:47:28,69.32,6.33,99.18,63.41
2026-06-09T08:47:29,69.23,6.37,100.16,63.39
2026-06-09T08:47:30,69.07,6.36,101.21,63.4
2026-06-09T08:47:31,68.97,6.41,103.93,63.36
2026-06-09T08:47:32,68.9,6.38,106.88,63.32
2026-06-09T08:47:33,68.89,6.43,108.67,63.27
2026-06-09T08:47:34,69.02,6.44,108.35,63.24
2026-06-09T08:47:35,68.83,6.46,107.83,63.22
2026-06-09T08:47:36,68.73,6.43,106.91,63.19
2026-06-09T08:47:37,68.92,6.38,105.72,63.2
2026-06-09T08:47:38,68.79,6.41,106.29,63.17
2026-06-09T08:47:39,68.86,6.36,107.51,63.12
2026-06-09T08:47:40,68.74,6.41,109.57,63.12
2026-06-09T08:47:41,68.87,6.41,110.3,63.13
2026-06-09T08:47:42,68.69,6.39,111.21,63.11
2026-06-09T08:47:43,68.54,6.36,112.05,63.1
2026-06-09T08:47:44,68.38,6.33,113.37,63.15
2026-06-09T08:47:45,68.2,6.31,115.66,63.13
2026-06-09T08:47:46,68.17,6.34,117.68,63.16
2026-06-09T08:47:47,68.3,6.35,117.84,63.17
2026-06-09T08:47:48,68.21,6.32,117.08,63.15
2026-06-09T08:47:49,68.12,6.36,114.36,63.18
2026-06-09T08:47:50,67.95,6.33,114.07,63.14
2026-06-09T08:47:51,67.9,6.31,111.15,63.17
2026-06-09T08:47:52,67.8,6.27,108.37,63.12
2026-06-09T08:47:53,68.0,6.3,109.64,63.14
2026-06-09T08:47:54,67.85,6.26,107.73,63.16
2026-06-09T08:47:55,67.73,6.21,110.01,63.15
2026-06-09T08:47:56,67.76,6.19,111.78,63.18
2026-06-09T08:47:57,67.92,6.23,109.65,63.18
2026-06-09T08:47:58,67.84,6.19,108.82,63.16
2026-06-09T08:47:59,67.85,6.15,107.73,63.15
2026-06-09T08:48:00,67.7,6.11,109.6,63.12
2026-06-09T08:48:01,67.55,6.09,112.58,63.11
2026-06-09T08:48:02,67.49,6.13,115.24,63.08
2026-06-09T08:48:03,67.65,6.11,115.2,63.12
2026-06-09T08:48:04,67.85,6.13,112.37,63.09
2026-06-09T08:48:05,67.66,6.16,112.61,63.1
2026-06-09T08:48:06,67.59,6.13,114.21,63.06
2026-06-09T08:48:07,67.55,6.15,111.68,63.03
